question,optimal_trajectory_id,joules_spent,is_correct
" Which species, Cardwellia or Ochagavia, is native to South America?",0,270.7128447485479,True
Are Grasshopper and Sake bomb both types of drinks?,2,562.6258185867669,True
"Donington School F.C. was an English football club, based in which large village and civil parish in the South Holland district of Lincolnshire, England?",3,869.0830829186463,True
Who achieved fame starring alongside John Richard Schneider in a television series?,2,562.6258185867669,True
"Who was born first, Joe Manganiello or Kirk Kerkorian?",0,270.7128447485479,True
Lee Il-hyung's first feature film was released by which company ?,6,3304.1354063100844,True
"Rick Seibold has worked with what artist known for her role in ""Big Time Rush""?",3,869.0830829186463,True
"Where is the band that wrote ""The Drug in Me Is You"" based in?",4,1424.6899817918095,True
Who wrote and directed the film in which Adam Beach played Slipknot?,2,562.6258185867669,True
"Alamgir joined Meesha Shafi, Strings, Ali Azmat and Shahzad Hasan as a judge on which popular show?",1,498.6339382509491,True
What network is the reality TV Show that features American former professional baseball left fielder who played 22 seasons in Major League Baseball (MLB) with the Pittsburgh Pirates and San Francisco Giants?,2,562.6258185867669,True
What is the name of the Los Angeles resident who directed a 2016 American superhero film about a surgeon who learns the mystic arts after a career-ending car accident?,2,562.6258185867669,True
Emprise Bank has branches in a city situated along what river?,7,2864.271883385668,False
Who represents the district that Gawthorpe is in?,7,2864.271883385668,False
"George Palmer Putnam, was an American publisher, author and explorer, known for his marriage to who, which American aviation pioneer and author, and was the first female aviator to fly solo across the Atlantic Ocean?",0,270.7128447485479,True
Emma Rose Kenney's roll in a Blue Sky Studios produced film earned how much money?,7,2864.271883385668,False
The President of Egypt that changed the Hamayouni Decree was born in what year?,0,270.7128447485479,True
Is Lysichiton and Ageratum geus in the same family?,0,270.7128447485479,True
A 2001 Indian epic sports-drama film starred an actor who was also know for his role in what 1999 movie?,7,3690.591627007379,False
"Huddersfield Giants R.L.F.C. are an English professional rugby league club from Huddersfield, West Yorkshire, the birthplace of rugby league, who play in the Super League competition, they play their home games at the Kirklees Stadium which is shared with Huddersfield Town F.C., is a multi-use sports stadium in Huddersfield in West Yorkshire, in which country?",0,270.7128447485479,True
"Javier Mora, is a Mexican boxer in the Heavyweight division, he was defeated by Alexander Vladimirovich ""Sasha"" Povetkin, by a 5-round TKO, in which country?",1,498.6339382509491,True
"Dixit Dominus is a psalm setting by who, which was a German, later British, baroque composer who spent the bulk of his career in London, becoming well known for his operas, oratorios, anthems, and organ concertos?",0,270.7128447485479,True
Who is the Russian figure skater who danced with a Russian pair skater and in 1988 and 1994.,4,1424.6899817918095,True
It Takes a Family is a response to this 1996 book that was published by who,1,498.6339382509491,True
The 2016 Washington State Cougars were led by the coach who previously helmed which other team?,7,2864.271883385668,False
"The San Diego Gulls are a professional ice hockey team in the American Hockey League (AHL) which began playing in the 2015–16 season, the Gulls play their home games at which indoor arena located at Sports Arena Blvd in Point Loma, San Diego?",0,270.7128447485479,True
Which show connects Arthur Darvill and Matt Smith?,0,270.7128447485479,True
"The Acolytes Protection Agency consisted of what wrestler born November 29, 1966",2,562.6258185867669,True
"Which K283BV artist is from Columbus, Ohio?",2,562.6258185867669,True
"What host of The Voice UK was in ""Doctor Who""?",7,2864.271883385668,False
What era was the man associated with Fanny Talbot the leading art critic of?,2,562.6258185867669,True
Who wrote the song that caused the Columbia Kingsmen to change their name to Sha Na Na?,4,1424.6899817918095,True
"Which guest who appeared in the album ""Animal Ambition"" was born with the name Albert Johnson? ",7,2864.271883385668,False
In what city was the rock band formed which was paid tribute by Listen Without Distraction? ,3,869.0830829186463,True
What is found in Prochlorococcus and essential for photosynthesis?,0,270.7128447485479,True
"In which theatre in Los Angeles did the late-night talk show host of ""Chelsea Lately"" host the 2010 MTV Video Music Awards?",2,562.6258185867669,True
"Brian Keith ""Herbie"" Flowers, is an English musician specialising in electric bass, double bass and tuba, he has contributed to the recording Give My Regards to Broad Street is the fifth studio album by who, as well as the soundtrack album to his 1984 film of the same name?",1,498.6339382509491,True
The First Silesian war was fought against the King of Prussia who died in what year?,0,270.7128447485479,True
"The Chandrasekhar limit was named after an astrophysicist, what is the name of his uncle of which is also a novel laureate?",0,270.7128447485479,True
What is the meaning of Trevor Prangley's other division the fought in aside from Light Weight?,7,2864.271883385668,False
"Who acted in ""Shanghai Knights"" and voiced Lightning McQueen in the ""Cars"" franchise?",2,562.6258185867669,True
Which event was a surprise military strike by the Imperial Japanese Navy Air Service while Magruder Hill Tuttle was a senior officer in the United States Navy?,0,270.7128447485479,True
"Simone Kirby is an Irish actress, her credits include as Tracey Moynihan in which Irish dramatic television series broadcast, on RTÉ Television, the show aired between 2010 and 2014?",2,562.6258185867669,True
Who did the professional tennis player currently ranked World No. 1 in men's singles defeat in the 2017 Barcelona Open Banco Sabadell - Singles?,2,562.6258185867669,True
Which league does the 2010 head coach of the SMU Mustangs football team currently coach in?,7,3690.591627007379,False
Device – Voice – Drum is the fourth live album by a band that produced how many gold albums?,4,1424.6899817918095,True
"The band that released the album ""Let's Cheers to This"" is from what Florida city?",7,2864.271883385668,True
Which breed of dog is now extinct: Chinese Crested Dog or the Chien-gris?,0,270.7128447485479,True
Which African-American composer co-wrote Air?,7,2864.271883385668,False
"Anil V. Kumar,  is a television and film director and producer in India, his production house, Flying Turtle Films co-produced the movie ""Zanjeer"" starring Priyanka Chopra and which actor, and entrepreneur, who works in Telugu cinema?",2,562.6258185867669,True
"On what date did a Canadian politician born January 2, 1979, succeed as leader of the New Democratic Party in Canada? ",7,3690.591627007379,False
Which was available first the No Card or the Octopus card?,0,270.7128447485479,True
What is the phrase that is commonly used on the day which is observed on 25 April each year?,7,2864.271883385668,False
"Which band's song was used as the theme at the Pepsi Arena on January 8, 2006?",7,2864.271883385668,False
The Colts' first ever draft pick was a halfback who won the Heisman Trophy in what year?,2,562.6258185867669,True
